BaseFeatureIdx,GeometricSim,FunctionalJaccard
537,0.95641905,0.59211337030191
538,0.32976627,0.26613172851889
539,0.8494327,0.04381846635367762
540,0.46572617,0.0392156862745098
541,0.76329553,0.30809128630705396
542,0.9823958,0.8066825775656324
543,0.68563414,0.37527716186252774
544,0.97437596,0.754325259515571
545,0.85751015,0.36645962732919257
546,0.88897884,0.3771551724137931
547,0.97704595,0.09002217294900222
548,0.94818145,0.3370913190529876
549,0.6044452,0.2851832182687201
550,0.97517544,0.4383561643835616
551,0.9482946,0.4090909090909091
552,0.6666796,0.1676168757126568
553,0.6678122,0.19205298013245034
554,0.8949789,0.5405405405405406
555,0.9740992,0.7155245706512497
556,0.9232699,0.08683853459972862
557,0.9763056,0.29946808510638295
558,0.8362645,0.3404255319148936
559,0.8458571,0.24600638977635783
560,0.9851867,0.23646532438478748
561,0.9219479,0.48124557678697805
562,0.66440624,0.01723147616312464
563,0.66751367,0.4276315789473684
564,0.98420095,0.2422360248447205
565,0.6917836,0.30045610034207526
566,0.99301374,0.7347878787878788
567,0.932651,0.17767295597484276
568,0.9553414,0.304
569,0.8291824,0.1171993911719939
570,0.72594786,0.16496708403252872
571,0.9780627,0.562464669304692
572,0.89015377,0.37265787647467036
573,0.99280006,0.3857566765578635
574,0.7707851,0.07453416149068323
575,0.9909703,0.6221610461114935
576,0.6526212,0.2193771626297578
577,0.904762,0.540720961281709
578,0.6762205,0.13716295427901523
579,0.9473167,0.30129390018484287
580,0.9038998,0.40848990953375086
581,0.98746854,0.5866726031463342
582,0.961802,0.8885842960642256
583,0.9855211,0.0768514205868654
584,0.95559233,0.09863945578231292
585,0.8856746,0.31150550795593634
586,0.91226894,0.6120144534778681
587,0.9718772,0.7028048537895365
588,0.905341,0.5700461842973389
589,0.26524633,0.5238534224475686
590,0.9533854,0.12065439672801637
591,0.92657447,0.24338624338624337
592,0.67015207,0.14554579673776663
593,0.92149115,0.4735758407687028
594,0.7185094,0.3598639455782313
595,0.9869967,0.4788135593220339
596,0.9902318,0.6119402985074627
597,0.34166324,0.014829461196243203
598,0.7806413,0.1624087591240876
599,0.96606445,0.9077627832115884
600,0.95026374,0.5676767676767677
601,0.94314605,0.2428306168764184
602,0.9586928,0.6973344797936372
603,0.9922853,0.8175074183976261
604,0.9332203,0.38191881918819187
605,0.75578964,0.02278481012658228
606,0.92704237,0.29160063391442154
607,0.91557527,0.23853211009174313
608,0.6132395,0.13685113685113684
609,0.68966913,0.12844036697247707
610,0.829474,0.2712727272727273
611,0.9831605,0.23423423423423423
612,0.9350284,0.4652777777777778
613,0.9524914,0.07093821510297482
614,0.6022338,0.0
615,0.98096263,0.8460869565217392
616,0.95813,0.6153061224489796
617,0.97858435,0.4897196261682243
618,0.9806271,0.4419753086419753
619,0.9785862,0.27917981072555204
620,0.94679546,0.2803203661327231
621,0.91374767,0.9492085991022915
622,0.98457915,0.3875432525951557
623,0.85893124,0.33783783783783783
624,0.9856387,0.5974358974358974
625,0.96612763,0.8138655462184874
626,0.9592773,0.6890415235716516
627,0.7752362,0.16279069767441862
628,0.67676324,0.5606564187785625
629,0.9893766,0.5954545454545455
630,0.93770194,0.6480891719745223
631,0.98697865,0.4057971014492754
632,0.9721038,0.5486685032139578
633,0.97633904,0.21207177814029363
634,0.69168913,0.008695652173913044
635,0.8795378,0.5442028985507247
636,0.9750012,0.5084057971014493
637,0.9611657,0.5640473627556513
638,0.975971,0.5508905852417303
639,0.6525046,0.22770663562281723
640,0.9679992,0.20477815699658702
641,0.7415217,0.29764065335753176
642,0.85006976,0.19405940594059407
643,0.9796452,0.5821428571428572
644,0.916991,0.09234828496042216
645,0.9762731,0.6261101243339254
646,0.9941641,0.5169082125603864
647,0.568032,0.26199057388411423
648,0.973744,0.48558421851289835
649,0.97544944,0.6478555304740407
650,0.8077546,0.10703666997026759
651,0.97578156,0.40114613180515757
652,0.76161903,0.11772400261608895
653,0.97783935,0.3808705612829324
654,0.6621778,0.18882363409859407
655,0.9588941,0.44711538461538464
656,0.96328217,0.49794238683127573
657,0.8426205,0.3153241650294695
658,0.94248575,0.4281767955801105
659,0.8024413,0.29451137884872824
660,0.96584576,0.5681134507950151
661,0.6879749,0.2098138747884941
662,0.9361337,0.3949169110459433
663,0.8415011,0.4117647058823529
664,0.7573965,0.34108527131782945
665,0.6035904,0.14621893178212586
666,0.9555094,0.512
667,0.889959,0.32239208633093525
